numeroOffre,adresseOffre,intitule,datePublication,LANGUE,SAVOIR_ETRE,SAVOIR_FAIRE,salaireTexte,entreprise,profil
172181666W,Rabat,Ingénieur Cloud F/H,2023-10-22T11:26:25.000+0000,['Anglais'],,"['Gestion des incidents - anomalies', 'Ansible', 'Bash', 'Certification ITIL', 'Conduite du changement', 'Docker', 'Gestion de la production', 'GIT', 'Gitlab', 'Go', 'Java', 'Langage de programmation', 'Linux', 'Oracle Solaris', 'PHP Hypertext Preprocessor', 'Principe de bout-à-bout', 'Python', 'Suite des protocoles Internet', 'Suivi de projets et de dossiers', 'Terraform', 'Unix 98', 'Virtualisation']",A partir de 45 k€ brut annuel,ODATEL SARLAU,"Ingénieur en Informatique;au moins 2 ans sur un poste similaire Connaissance des outils Git, GitLab (CI/CD), Docker, Terraform, Ansible Maitrise des concepts ITIL  Connaissance des produits VMware est un atout Maitrise d au moins un langage de programmation : Python, Bash, PHP, Golang, JAVA Maîtrise des environnements UNIX (FeedBSD, Linux, Solaris) et réseaux IP Anglais : lu, parlé et écrit"
172181738W,Rabat,Développeur C# .NET F/H,2023-10-22T11:26:27.000+0000,,['Créativité'],"['Microsoft .NET', 'Microsoft Windows Azure', ""Technologies innovantes et management de l'innovation"", 'C++', 'C sharp', 'Développement web', 'Expérience client', 'Génie informatique', 'HTML', 'Informatique', 'Python', 'Technologies web', 'Test fonctionnel', 'Test unitaire', 'TypeScript']",A partir de 40 k€ brut annuel,ODATEL SARLAU,"Diplôme universitaire en informatique ou en génie logicielMinimum 5 ans d expérience en programmation en C# et .NET CoreExpérience de HTML/CSS et d'AngularExpérience en développement sous AzureSolide connaissance des Microservices et expérience de leur développementExpérience d'utilisation de Azure DevOps est un atoutConnaissance des langages Python, C/C++ un atoutExpérience des tests unitaires et des tests fonctionnels automatisésPassion pour le développement et une aptitude pour l'apprentissage continu"
172232555W,NEUILLY SUR SEINE,Ingénieur DevOps F/H,2023-10-22T05:25:48.000+0000,,"[""Esprit d'équipe"", 'Leadership', 'Sens du relationnel']","['Automatisme', 'Microsoft Windows Azure', 'Cloud', 'IAC', 'Ansible', 'Architecture', 'Google Cloud Plateform', 'Langage de script', 'Microsoft Windows Server', 'Python', 'Roadmap', 'ShellPack', ""Technologies innovantes et management de l'innovation"", 'Terraform', 'Tube Unix']",45 - 55 k€ brut annuel,MICHAEL PAGE INTERNATIONAL FRANCE,"De formation supérieure en IT, vous disposez d'au moins 2 ans d'expérience en tant qu'Ingénieur DevOps avec au moins une expérience dans une technologie de type CI/CD et dans le développement de scripts.Vous maîtrisez un langage de scripting tel que Shell et/ou Python et avez des connaissances approfondies d'Azure DevOps.Vous avez des notions d'IaC (Ansible, Terraform...) et une bonne connaissance de Windows server.Vous avez l'esprit d'équipe et un bon relationnel pour travailler en collaboration."
172231175W,NEUILLY SUR SEINE,Expert Conception Moyens d&#039;Essais - Secteur de l&#039;Aérospatial F/H,2023-10-21T05:30:21.000+0000,['Anglais'],['Force de proposition'],"['Aérospatiale', 'Carte électronique', 'Electronique', 'Équipement électronique', 'Campagne de test', 'Circuit logique programmable', 'Composant logiciel', 'Composants électroniques', 'Conception informatique', 'Définition de la stratégie', 'Embedded C', 'Gestion de laboratoire', 'Python', 'Qualité', 'Rédaction', 'Stratégie de tests', ""Test d'intégration""]",70 - 75 k€ brut annuel,MICHAEL PAGE INTERNATIONAL FRANCE,"Vous êtes Ingénieur en électronique numérique ou de formation universitaire dans des disciplines apparentées.Vous avez un vif intérêt pour la technique et plus particulièrement l'électronique numérique et le développement logiciel.Vous avez des connaissances en FPGA, en carte numérique rapide, en composants électroniques et en logiciels Python/C embarqué.Vous avez des connaissances sur des logiciels de simulation et sur les appareils de mesure en laboratoire.Niveau avancé en anglais."
171890433W,JOUY EN JOSAS,Tech Lead PHP - Client final spécialisé E-Commerce F/H,2023-10-22T17:41:33.000+0000,,"['Curiosité', ""Ouverture d'esprit"", 'Pédagogie']","['PHP Hypertext Preprocessor', 'E-commerce', 'Back office', 'Bootstrap Protocol', 'CSS', 'Front office', 'GIT', 'Informatique', 'JQuery', 'Laravel', 'Maintenance', 'Moyens de paiement', 'Python', 'SQL', 'Web', 'Management des personnes']",A partir de 50 k€ brut annuel,SALES PARTNER,"Issu(e) d'une formation dans l'informatique, vous avez au moins 5 ans d'expérience en tant que développeur avec une très bonne maitrise du langage PHP.Vous avez envie de prendre le lead technique sur des projets à forte valeur ajoutée et aimez partager et transmettre auprès de développeurs plus juniors.Vous êtes curieux, investi, ouvert d'esprit et avez envie de rejoindre une équipe à taille humaine."
172232250W,BOULOGNE BILLANCOURT,Géomaticien(ne) Consultant(e) F/H,2023-10-21T15:25:36.000+0000,,"['Autonomie', 'Bienveillance', ""Capacité d'adaptation"", ""Esprit d'équipe"", 'Qualité rédactionnelle', 'Rigueur', ""Sens de l'organisation"", 'Sens du relationnel']","[""Système d'information géographique"", 'ArcGIS', 'Base de données', 'Communication commerciale', 'Feature manipulation engine', 'Géomatique', 'Management des personnes', 'Python', 'Quantum GIS', 'Synthèse des résultats']",35 - 60 k€ brut annuel,OMEA,"La personne recherchée De formation Bac +5, Ingénieur ou Master 2 avec une spécialisation en Géomatique. Tu disposes d'une solide pratique des outils du SIG, en particulier ArcGis, QGis et FME. La maîtrise de Python serait un plus Tu es organisé, rigoureux, autonome, avec une bonne aisance rédactionnelle et le travail en équipe ne te fait pas peur. Si tu corresponds à cette offre d’emploi, envoie- nous ton CV !"
172231068W,NEUILLY SUR SEINE,Développeur Fullstack JS - Client Final F/H,2023-10-21T05:16:09.000+0000,['Anglais'],"['Autonomie', 'Force de proposition']","['Analyse des besoins', 'JavaScript', ""Technologies innovantes et management de l'innovation"", 'Amazon Web Services', 'Apprentissage automatique', 'Back office', 'Communication éditoriale', 'CSS', 'Docker', 'EKS', 'Extract Transform Load', 'Génie informatique', 'HTML', 'Interface de programmation applicative', 'Kubernetes', 'Python', 'ReactJS', ""Suivi de l'actualité"", 'TypeScript']",68 - 75 k€ brut annuel,MICHAEL PAGE INTERNATIONAL FRANCE,"De formation supérieure en ingénierie/informatique, vous avez au moins une expérience comme Ingénieur Software/Data avec un profil fullstack, opérationnel sur l'univers JS, notamment Node/ReactJS.Autonome, ayant déjà industrialisé des projets avec succès. Voici les technologies utilisées dans l'équipe : HTML, CSS, Typescript, Python, Golang, Docker, Kubernetes, OpenAI Triton, ONNX, ELK, EKS, AWS.Le profil sera idéalement force de proposition pour contribuer à la stratégie du service et à la compréhension des enjeux business.Le travail se fera principalement en équipe à ce poste (interactions avec le Développeur Front, machine learning et DevOps notamment). Un niveau d'anglais technique est requis."
172232370W,PARIS 16,Développeuse / Développeur Fullstack confirmé.e PAU F/H,2023-10-21T17:15:06.000+0000,,"['Dynamisme', ""Esprit d'équipe"", 'Ambition', 'Bienveillance', 'Sens pratique']","['Spring framework', 'Cloud', 'Java', 'Rédaction de spécifications techniques et fonctionnelles', 'Amazon Web Services', 'Comité social et économique', 'Culture', 'Docker', 'Environnement de développement', 'Maintenance', 'Management des personnes', 'Microsoft Windows Azure', 'Node.js', 'Normes AFNOR', 'Python', 'QCDA', 'ReactJS', 'Terraform', 'TypeScript']",A négocier,ALTRAN,"Votre profil : Vous maitrisez : Java (Spring, Spring Cloud), Angular, NodeJS, React, Python, Terraform, Docker, Azure, DevOps, AWS Côté rémunération ? Ton salaire, mais aussi un PERCO, de la participation et de l'intéressement, un CSE très dynamique, une carte restaurant, une mutuelle de Groupe avantageuse, des congés d'ancienneté, un accord parentalité, une charte télétravail...   Capgemini, entreprise handi accueillante, conformément à la norme AFNOR N50-783, est également signataire de la charte de la diversité en entreprise !"
172232352W,PARIS 08,Chargé d'Etudes Actuarielles Niort F/H,2023-10-21T16:59:23.000+0000,,"['Autonomie', 'Capacité de synthèse', 'Curiosité', 'Dynamisme', 'Implication', 'Proactivité', 'Rigueur']","['Actuariat', 'Finance', 'Solvabilité', 'Application des procédures', 'Bureautique', 'Comité social et économique', 'Epargne', 'Mathématiques', 'Normes IFRS', ""Placement d'actifs"", 'Python', 'SQL', 'Tableaux de bord']",A partir de 50 k€ brut annuel,FAB GROUP PARIS,"Issu d'une formation en Actuariat, Mathématiques ou Finance, vous disposez de minimum 4 ans d'expérience sur des sujets en ALM.Justifiant de connaissances solides en IFRS 17 et en Solvabilité 2, vous souhaitez contribuer à sa mise en place et son évolution  Vous êtes au bon endroit!Soucieux de réussir vous mettez en place une solide programmation.Vous maitrisez les outils informatiques et les logiciels actuariels type Python, R, sql etc. Vous êtes à l'aise avec les modélisations actuarielles (actif et passif) et maîtrisez de grandes masses de bilan d'une compagnie.Vous êtes dynamique, rigoureux et savez faire preuve d'autonomie et de curiosité intellectuelle. Votre esprit de synthèse et votre proactivité vous permettront d'exceller sur ce poste.Toujours volontaire pour en savoir plus  Faites nous parvenir vos CV!Le poste prévoit un statut cadre et une rémunération de 50KEUR minimum.D'autres avantages sont également à prendre en compte:- 30 jours de congés payés- 19 jours de RTT- Avantages CSE- Intéressements- Compte épargne temps et plan épargne- Restaurant d'entrepriseA vos CV!"
172231982W,ORLEANS,RESPONSABLE DATA F/H,2023-10-21T12:26:27.000+0000,,"['Ambition', 'Autonomie', 'Capacité à prendre des décisions', ""Capacité d'adaptation"", ""Capacité d'analyse"", ""Capacité d'apprentissage"", 'Capacité de synthèse', 'Constructif', 'Dynamisme', ""Esprit d'équipe""]","['Analyse de données', 'Apache Kafka', 'Architecture', 'Base de données', 'Big Data', 'Cassandra', 'Datalake', 'ElasticSearch', 'Hadoop', 'Informatique', 'Java', 'MongoDB', 'Moteur de workflow', 'NoSQL', 'POC', 'Principe de bout-à-bout', 'Python', 'Qualité', 'Réponse aux besoins', 'Spark', ""Technologies innovantes et management de l'innovation""]",A partir de 40 k€ brut annuel,GROUPE PARTNAIRE,"Titulaire d'une formation supérieure en informatique, de niveau Bac +5 (Ingénieur(e )ou équivalent universitaire). Toute autre formation ne sera pas rédhibitoire mais devra être compensée par une expérience probante.Vous devez posséder une expérience de 5 ans minimum,. Vous avez une réelle expertise en architecture, conception et développement applicatif, notamment en Java ou Python et sur les technologies Big Data telles que Spark, Hadoop et Kafka et vous maîtrisez parfaitement l'utilisation de bases de données NoSQL comme Cassandra, MongoDB ou ElasticSearch.Vous devez démontrer d'une réelle capacité à interagir avec les équipes métiers afin de comprendre leurs besoins, de déterminer des canaux d'acquisition de données pertinents, d'anticiper certaines utilisations possibles.QUALITES RECHERCHEES :- Passion pour les défis techniques, habileté à trouver des solutions aux situations complexes et volonté de se tenir informé des dernières nouveautés,- Ambition et motivation à l'idée de s'investir pleinement dans l'aventure d'un projet innovant et ambitieux,- Capacité d'adaptation et d'apprentissage, excellent esprit d'analyse et de synthèse,- Autonomie, sens des responsabilités et de la productivité,- Rigueur, sens des priorités et du résultat,- Dynamisme, polyvalence et prise d'initiatives,- Ouverture d'esprit, démarche constructive, esprit d'équipe,- Sens du service et de l'engagement vis-à-vis des clients, goût pour l'excellence,- Excellent relationnel et très bon niveau"
172232265W,LILLE,Formateur Concepteur Développeur d'Application Wasquehal F/H,2023-10-21T15:36:33.000+0000,,"[""Capacité d'adaptation"", 'Dynamisme', 'Patience', 'Sens du relationnel']","['Base de données', 'Gestion de contenu', 'Interface Web', 'Application Web', 'CSS', 'Développement web', 'Enseignement', 'Gestion de base de données', 'HTML', 'Java', 'JavaScript', 'Langage de programmation', 'Menu', 'PHP Hypertext Preprocessor', 'Python', 'Solutions de gestion', 'Web']",A partir de 30 k€ brut annuel,I.D FORMATION,"Formateur.trice aguerri.e ou développeur.se expérimenté.e, vous êtes passionné.e et patient.e avec un bon sens du relationnel.Vous êtes animé.e par l'envie de transmettre vos compétences sur ce métier d'avenir à des passionné.e.s.Vous savez :  * Maquetter une application  * Réaliser une interface utilisateur web statique et adaptable  * Développer une interface utilisateur web dynamique  * Réaliser une interface utilisateur avec une solution de gestion de contenu ou e-commerce  * Créer une base de données  * Développer les composants d'accès aux données  * Développer la partie back-end d'une application web ou web mobile  * Elaborer et mettre en oeuvre des composants dans une application de gestion de contenu ou e-commerceVous connaissez les langages de programmation tels : HTML, CSS, Php, Javascript, JAVA, Python, ou bien leurs alternatives. Vous vous reconnaissez dans cette offre   Alors postulez rapidement et rejoignez nos équipes Hauts- de-France.A bientôt !"
172193662W,LEVALLOIS PERRET,Ingénieur C embarqué F/H,2023-10-22T07:54:34.000+0000,['Anglais'],"[""Capacité d'analyse"", 'Capacité d’écoute', 'Proactivité', 'Rigueur', ""Sens de l'organisation"", 'Sens du relationnel', 'Sens du service']","['Conception informatique', 'Embedded C', 'Gestion des incidents - anomalies', 'Maintenance', 'Module', 'Rédaction de spécifications techniques et fonctionnelles', 'Accompagnement du client', 'Architecture', 'Cappuccino', 'C sharp', 'Débogage', 'Développement de systèmes embarqués', 'Electricité haute-tension', 'Électrique', 'Electronique', 'Equipement de sécurité', 'Gestion de laboratoire', 'Gestion de versions', 'IBM Doors', 'Informatique', 'Jira', 'Langage C', 'Python', 'Qualité', 'Rédaction', 'Rédaction et analyse de rapports', 'STM32', 'Subversion', 'Test fonctionnel', 'Test unitaire']",45 - 50 k€ brut annuel,SELFING,"De formation supérieure en informatique industrielle, vous justifiez d’une expérience minimum de 3 ans dans le développement de logiciels embarqués sur cible microcontrôleur (avec et sans OS).Savoir / savoir-faire :Architecture ARM, idéalement famille des microcontrôleurs STM32,Développement logiciel en langage C,RTOS,Connaissance de l’électronique numérique, mise au point de cartes,Logiciel de tests sur PC en C#, PythonConnaissance d’un Framework javascript : Vue / Angular,SVN pour logiciel de gestion de versions,Jira pour le suivi des anomalies,DOORS pour la rédaction des spécifications,Evoluant dans un milieu international, la maitrise de l'anglais écrit et parlé est indispensable.Habilitation électrique BR/BE Essais avec mention HT issue de la BT.Savoir être :Bonne capacité d’écoute et d’analyse,Rigoureux, organisé, réactif,Sens du relationnel,Sens du service client.L’essentiel du travail sera réalisé sur des systèmes dédiés à l’intégration logicielle et placés dans des laboratoires dont l'entrée nécessite le port d’EPIs (blouse, lunette et chaussures de sécurité)."
172231875W,,Intégrateur Système Embarqué F/H,2023-10-21T11:42:56.000+0000,,"['Capacité de synthèse', 'Curiosité', ""Esprit d'équipe"", 'Force de proposition', ""Sens de l'organisation""]","['Linux', 'Systèmes embarqués', 'Amazon Web Services', 'ShellPack', 'Amélioration continue', 'Automatisme', 'Comité social et économique', 'Containerisation', 'DevOps', 'Documentation', 'Gestion des incidents - anomalies', 'GIT', 'Intégration continue', 'Langage de programmation', 'Microsoft Windows', 'Mode agile', 'Objets connectés', 'Organisation des points de vente', 'Python', 'Qualité', 'Règles de sécurité', 'Réponse aux besoins', 'Rust', 'SPRINT', ""Système d'information"", 'Tests de composants', 'Test unitaire', 'Thermique du bâtiment', 'Transport', 'Yocto']",55 - 60 k€ brut annuel,PARI MUTUEL URBAIN,"Le monde du gaming et du betting vous anime   Et si c'était vous notre candidat idéal  - Bac + 5 en école d'ingénieur ou université en informatique avec une expérience d'au moins 5 ans sur des sujets similaires- Très bonnes connaissances OS Linux : règles de sécurité des OS et des bonnes pratiques Linux et capacité à les mettre en oeuvre (Linux capabilities, chiffrement, etc...)- Bonnes connaissances en conteneurisation / isolation de processus- Très bon niveau de développement Shell script- Maîtrise de Git- Force de proposition, synthétique et organisé- Grande curiosité intellectuelle et capacité à aller à la recherche de solutions- Capacité à travailler en équipe et à communiquer avec chaque membreLes + :- Une expérience en système embarqué est fortement appréciée - Connaissances des plateformes CI/CD- Connaissances sur Yocto- Connaissances d'Amazon Web Services et AWS IoT- Maîtrise des langages de programmation : Python et Rust- OS Windows et langage Shell associéCe que nous vous offrons :- Télétravail : 3 jours par semaine- Ticket Restaurant : 9,90euros dont 5,92euros pris en charge- Prise en charge à hauteur de 60% de l'abonnement de transports- Intéressement- Congés / RTT : 8 semaines- Mutuelle : gratuité pour l'adhérent- Avantages CSE- Primes de Cooptation- Dispositif "" Action Logement ""Et sans oublier, des soirées, évènements, séminaires, et teambulding   Informations complémentaires :- Localisation : Paris 17, Porte de Clichy- Début contrat : ASAP- Statut : Cadre"
172231337W,CROLLES,CDI - Ingénieur Design Digital Static Timing analysis M/F F/H,2023-10-21T07:44:24.000+0000,['Anglais'],"[""Esprit d'équipe"", ""Capacité d'adaptation"", 'Capacité d’écoute', 'Dynamisme', 'Enthousiasme', 'Force de proposition', 'Implication', 'Passionne', 'Rigueur', 'Sens du relationnel']","['Physique', 'Consommations', 'Optimisation de la performance', 'RTL', 'Subversion', 'Tool Command Language', 'Base de données', 'C++', 'Circuits intégrés', 'Conception de la fabrication assistée par ordinateur', 'Cortex', 'DIgital', 'Gestion des espaces et espèces naturels', 'GIT', 'Hardware', 'Langage de programmation', 'Mesure de la performance', 'Perl', 'Plan de formation', 'Python', 'STM32', 'Synthèse des résultats', ""Technologies innovantes et management de l'innovation"", 'Unix 98', 'Verilog', 'VHDL']",A négocier,STMICROELECTRONICS,"VOTRE PROFILIdéalement en possession d'un diplôme d'une formation BAC+5 (Ingénieur, Master…), vous êtes passionné et enthousiaste à l'idée de rejoindre un environnement technologique de point. Vous êtes dynamique, voulez travailler en équipe et êtes volontaire pour vous former continuellement aux dernières évolutions technologiques.Les compétences scolaires suivantes sont demandées :Conception numérique et de langage de description matériel RTL : VHDL ou VerilogFlow d'implémentation physique (synthèse, analyse de timing)Utilisation d'un environnement UNIX et de techniques de développement de scriptsDéveloppement C, SVN, python, TCLDes connaissances sur d'autres langages de programmation (TCL, Perl, C++...) et en management des outils de bases de données (svn, csv, git, synchronicity...) sont aussi appréciéesVous avez une bonne maitrise de l'anglais.Vous aimez le travail d'équipe, vous avez une bonne aisance relationnelle et un bon niveau d'écoute, vous savez travailler avec méthode, rigueur et être force de proposition.Cette opportunité vous ouvrira de belles perspectives de carrière au sein d'un Groupe de dimension internationale.VOTRE LIEU DE TRAVAILLe site ST est présent depuis 1987 à Sophia Antipolis. Avec plus de 2200 entreprises qui emploient 36 300 personnes issues de 63 nationalités différentes, Sophia Antipolis est la première technopôle européenne, référence mondiale en matière d'innovation, qui attire depuis plus de 50 ans leaders industriels, ingénieurs, enseignants, étudiants et chercheurs du monde entier. Idéalement située sur la Côte d'Azur, à 20 km de l'aéroportinternational de Nice, au sein de larges espaces verts protégés, entre mer et montagne et desservie par bus et axes routiers directs, la technopôle offre un cadre de travail qui génère une qualité de vie exceptionnelle."
171994008W,PARIS 02,Intégrateur Devops F/H,2023-10-22T13:39:23.000+0000,,"['Autonomie', 'Capacité de communication', 'Dynamisme', 'Rigueur', 'Sens du service']","['Jenkins', 'Tube Unix', 'Ansible', 'Apache', 'Docker', 'ElasticSearch', 'Gitlab', 'Kubernetes', 'Nginx', 'SonarQube', 'Amazon Web Services', 'Automator', 'Communication orale', 'JBoss', 'Oracle Database', 'PostgreSQL', 'Apache Maven', 'Back office', 'Contexte agile', ""Coordination d'équipe"", 'DevOps', 'Dimensionnement', 'EKS', 'Extensible Authentication Protocol', 'F5', 'Front office', 'Gestion de base de données', 'Industrialisation', 'Internet Information Services', 'JavaScript']",A partir de 65 k€ brut annuel,NATAN,"De formation BAC +5, le/la consultant(e) justifie d une expérience significative minimale de 7 années avec des missions similaires dans un contexte agile de préférence.Faire preuve d une grande autonomie, d une excellente communication orale et d un grand sens du service.Bonne compréhension de l écosystème réseau/infrastructureSensible au problématique de sécuritéExpérience de développement autour des technologies autour de Java/JSMaîtrise les différentes composantes d une plateforme de CI/CD.Compétences techniques requises :Jenkins (Pipeline, Sharedlib), Administration Jenkins, Gitlab, SonarQubeDocker/KubernetesAnsible 2.11Apache 2, Nginx/IngressCompétences techniques appréciées :Maven 3, NodeJSJava 7 è 17Administration basique de bases de données (PostgreSQL, Oracle)Pratique d un ordonnanceur (Automator, $U, )ElasticSearch/ELK"
